"_id",created_at,updated_at,book_id,content,app_id,user_id,_status,vote_count,voters,level,__v
574f7ebb20316a7222267e22,6/2/2016 8:32:59 AM,6/2/2016 8:32:59 AM,5749a5c0f138325e2d1c9e3d,对于互联网组织更扁平的模式同样有借鉴的意义,56c6c309243cb728205a3dff,56d448137ebb20624f754327,1,0,[  ],1,0
574f8fcb20316a7222267ef8,6/2/2016 9:45:47 AM,6/2/2016 9:45:47 AM,574e937c20316a72222670e2,"""你可不能把一个三周的Sprint接在一个一周的Sprint后面""什么意思？意味着什么呢？",56c6c309243cb728205a3dff,56d4480b7ebb20624f753e09,1,0,[  ],1,0
5750d5417509696722d8f974,6/3/2016 8:54:25 AM,6/3/2016 8:54:25 AM,574fe9e27509696722d8e92d,通过系统角度看世界，会是一个新的视角，想到了#第五项修炼#,56c6c309243cb728205a3dff,56d448137ebb20624f754327,1,0,[  ],1,0
5751f5f87509696722d90ed2,6/4/2016 5:26:16 AM,6/4/2016 5:26:16 AM,574e937c20316a72222670e2,一个Sprint周期通常是两到三周，周期一旦定下来一般就不会更改，大家通过两三次迭代就可以磨合好，这种节奏感对Scrum团队里的每个成员都非常重要，因为Scrum本质就是帮助大家养成计划->分解->执行->回顾并且互相监督的一种好习惯。节奏=习惯,56c6c309243cb728205a3dff,56d4480a7ebb20624f753d3d,1,0,[  ],1,0
575a4303e7d85c5d1c086455,6/10/2016 12:33:07 PM,6/10/2016 12:33:07 PM,575a30d41e7bd8002cc36f89,谢谢。,56c6c309243cb728205a3dff,56e8f2ea3c3e74753c194344,1,0,[  ],1,0
575284aa20316a722226c334,6/4/2016 3:35:06 PM,6/4/2016 3:35:06 PM,575266f67509696722d91653,确实有些观念在平常生活中做不到。和领导套近乎似乎知识分子不屑与此，甚至和领导有意保存距离，来显示自己的清高，现在想想，确实幼稚的很。,56c6c309243cb728205a3dff,56d448167ebb20624f754540,1,0,[  ],1,0
57529fb620316a722226c4a6,6/4/2016 5:30:30 PM,6/4/2016 5:30:30 PM,575266f67509696722d91653,毁三观，好痛苦!真的是这样吗？,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
5752e68e7d0a9f0c7a3668ca,6/4/2016 10:32:46 PM,6/4/2016 10:32:46 PM,575266f67509696722d91653,说的这些都是个人的生活方式，争权斗狠的事情也得掂量一下自己是不是这种人。找到合适你的生活价值。,56c6c309243cb728205a3dff,56d448127ebb20624f75419f,1,0,[  ],1,0
5753b9d4745a13187a2124e5,6/5/2016 1:34:12 PM,6/5/2016 1:34:12 PM,575266f67509696722d91653,有点厚黑啊，大家怎么看？,56c6c309243cb728205a3dff,56d448077ebb20624f753a43,1,0,[  ],1,0
5753c4c6745a13187a212564,6/5/2016 2:20:54 PM,6/5/2016 2:20:54 PM,5749a6d4f138325e2d1c9e50,其实，我更同意除了必要参加的会议之外，员工可在家里办公的弹性制～去跟许多人解释，多数人很可能是不理解，甚至觉得是奇葩的～,56c6c309243cb728205a3dff,56d448127ebb20624f7541a9,1,0,[  ],1,0
5753c6f2745a13187a21280d,6/5/2016 2:30:10 PM,6/5/2016 2:30:10 PM,5749a6d4f138325e2d1c9e50,不过，话又说回来，被别人不理解，或者当作奇葩本身其实也无所谓，毕竟如何把工作做好才是最重要的，即使被别人称作工作狂，学习机器又怎样～愿意理解，并支持的人终究会理解～不愿理解甚至鄙视的人就由他们去吧～如果，不得不在充满干扰的工作中工作，学习，那么我仍然选择做奇葩，文章推荐的方法也可以去尝试～毕竟，要有进取型的环境，首先自己要成为进取型的人～,56c6c309243cb728205a3dff,56d448127ebb20624f7541a9,1,0,[  ],1,0
5753e07e745a13187a212c6e,6/5/2016 4:19:10 PM,6/5/2016 4:19:10 PM,575266f67509696722d91653,比较客观。前面说到价值认同的问题，确实如此。不过另一种价值的角度来审视不是也很好？,56c6c309243cb728205a3dff,570a48a7de5830ff3d0a079a,1,0,[  ],1,0
5754bdb15e8fdffc6d4425ef,6/6/2016 8:02:57 AM,6/6/2016 8:02:57 AM,575392487d0a9f0c7a366eb4,看完之后，脑子里只有一句话：企业的发展要符合当地的市场需求。,56c6c309243cb728205a3dff,56d448087ebb20624f753b1f,1,0,[  ],1,0
575561e546dc071d3d95a064,6/6/2016 7:43:33 PM,6/6/2016 7:43:33 PM,57511f2520316a72222699b5,认知陷阱，好问题。！,56c6c309243cb728205a3dff,56d448167ebb20624f7544ee,1,0,[  ],1,0
5755701b497a822b3d6f3f22,6/6/2016 8:44:11 PM,6/6/2016 8:44:11 PM,5754d61c034314f16d4a36c8,所谓“严谨”是很难很难的!,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
5756f695497a822b3d6f560c,6/8/2016 12:30:13 AM,6/8/2016 12:30:13 AM,57511f2520316a72222699b5,我试用过 损失偏误 有效，也好操作，其它的，在实践中总是记不起来！,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
57575a2246dc071d3d95b8f3,6/8/2016 7:34:58 AM,6/8/2016 7:34:58 AM,5754d61c034314f16d4a36c8,提供了一种思考问题的方式，不偏不倚的思考需要时间去积累...,56c6c309243cb728205a3dff,56e80469e49f585719b4ffab,1,0,[  ],1,0
575768be46dc071d3d95b995,6/8/2016 8:37:18 AM,6/8/2016 8:37:18 AM,57511f2520316a72222699b5,想到之前玩杀人游戏的错误，就是只关注了自己认为对的信息，而忽视了隐藏的线索，真是认知处处有偏差，行走江湖需谨慎！,56c6c309243cb728205a3dff,56d448137ebb20624f754327,1,0,[  ],1,0
5757f8f53d35c20936fb8113,6/8/2016 6:52:37 PM,6/8/2016 6:52:37 PM,5754d61c034314f16d4a36c8,文章后半段\n城市化-哪一种谬误？\n性别-零和型谬误？\n教育-哪一种谬误？\n收入-合成型谬误？\n种族-合成型谬误？\n发展中国家-零和型谬误？\n哪位同学可以分享见解？不吝赐教\n,56c6c309243cb728205a3dff,573a922a18112954457fc720,1,0,[  ],1,0
57583dd2120ba2fe35dc7fc2,6/8/2016 11:46:26 PM,6/8/2016 11:46:26 PM,57562abe46dc071d3d95a786,努力为他人做事，与他人建立感情上的联系！\n\n不给自己设限！\n\n要更新自己，以终为始！\n\n注意精神维度！,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
57583e2f3d35c20936fb85e7,6/8/2016 11:47:59 PM,6/8/2016 11:47:59 PM,57562abe46dc071d3d95a786,要常回到这里审视一下，会有什么问题！,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
5758f0d0120ba2fe35dc874a,6/9/2016 12:30:08 PM,6/9/2016 12:30:08 PM,5749a6d4f138325e2d1c9e50,有效利用时间，提高单位时间里的生产效率；在实践中总结自己的方法论，有效果才是王道；学习了，践行！,56c6c309243cb728205a3dff,56d448147ebb20624f7543bd,1,0,[  ],1,0
575a0b9e1e7bd8002cc36dee,6/10/2016 8:36:46 AM,6/10/2016 8:36:46 AM,575266f67509696722d91653,我觉得在某些层面揭示了真相，权力是涉及到争取人心的较量，每个人都有认知的偏差和偏爱，这些原理的好处是有利于塑造在他人心中的形象的。然而权力不应该成为目的，而只是手段。,56c6c309243cb728205a3dff,56d448137ebb20624f754327,1,0,[  ],1,0
575a3dba7d0ac22319200071,6/10/2016 12:10:34 PM,6/10/2016 12:10:34 PM,575a30d41e7bd8002cc36f89,这篇浓缩太简要了，很多地方没说清楚。,56c6c309243cb728205a3dff,56d448147ebb20624f754365,1,0,[  ],1,0
575b3dc6a3876a7858b4b5a1,6/11/2016 6:23:02 AM,6/11/2016 6:23:02 AM,5758d47c3d35c20936fb8bde,没看懂，好像没有说清楚,56c6c309243cb728205a3dff,573a922a18112954457fc720,1,0,[  ],1,0
575be2a366063f6d58c364be,6/11/2016 6:06:27 PM,6/11/2016 6:06:27 PM,5758d47c3d35c20936fb8bde,没看懂too,56c6c309243cb728205a3dff,56d448167ebb20624f75457a,1,0,[  ],1,0
575cc05e1694829a28aa36a6,6/12/2016 9:52:30 AM,6/12/2016 9:52:30 AM,574fe9e27509696722d8e92d,买了这本书还没顾上看，先来看看浓缩版,56c6c309243cb728205a3dff,56d448147ebb20624f754349,1,0,[  ],1,0
57611041fc5e9c8e28e6e85e,6/15/2016 4:22:25 PM,6/15/2016 4:22:25 PM,575f83c91694829a28aa5b90,1 要有准备  2 缓慢微笑  3 不要人云亦云  4 多用  我们   5  注意观察\n\n,56c6c309243cb728205a3dff,56e845d94d294dd846656b91,1,0,[  ],1,0
57617ae4fc5e9c8e28e6f151,6/15/2016 11:57:24 PM,6/15/2016 11:57:24 PM,575ad53766063f6d58c359fc,巨大的认知盈余是一个取之不尽 用之不竭的宝库，如何利用好平台、问一个好问题、寻找好答案，值得关注和探索。,56c6c309243cb728205a3dff,56d448127ebb20624f7541c3,1,0,[  ],1,0
576391e31694829a28aa9069,6/17/2016 2:00:03 PM,6/17/2016 2:00:03 PM,575f83c91694829a28aa5b90,多提对方的名字！,56c6c309243cb728205a3dff,574bf2c96bc71f626550b5b1,1,0,[  ],1,0
57673e468a7bb32d3bc91496,6/20/2016 8:52:22 AM,6/20/2016 8:52:22 AM,5764c94d066b497e09e0f943,做一个不断努力学习的黑天鹅……成为认知程度上影响到孩子的成长的母亲！,56c6c309243cb728205a3dff,573abe2cbba8842413114a47,1,0,[  ],1,0
576934a28a7bb32d3bc92bc5,6/21/2016 8:35:46 PM,6/21/2016 8:35:46 PM,57661c36cbaf43383bfb7c2f,我知道对于我最重要的那件事是什么，但就是迟迟不愿意面对，这是病，得治！,56c6c309243cb728205a3dff,56d448057ebb20624f75387b,1,0,[  ],1,0
576946fd8a7bb32d3bc92c5b,6/21/2016 9:54:05 PM,6/21/2016 9:54:05 PM,5768aa3ecbaf43383bfbabeb,1.培训成为习惯，就像自己需要经常“培训”自己，经常给自己洗脑一样。培训，对象变成了别人。\n2.好多点与leadership pipeline相似，关注direct reports，勤沟通。,56c6c309243cb728205a3dff,572d50741112704c7b4470bb,1,0,[  ],1,0
5769fbc1cbaf43383bfbc09d,6/22/2016 10:45:21 AM,6/22/2016 10:45:21 AM,57661c36cbaf43383bfb7c2f,当务之急的英文是什么？necessity? \n只有单数没有负数的翻译让人摸不着头脑。   不过整体文章还是大赞？谢谢！ 另外最好把他的英文全名写出。方便想买英文原版的谢谢！,56c6c309243cb728205a3dff,56d4480e7ebb20624f75401f,1,0,[  ],1,0
576a833cbcd58fb75a35aa20,6/22/2016 8:23:24 PM,6/22/2016 8:23:24 PM,576a14d5bcd58fb75a35a51e,感觉针对这个话题，六度理论概念 + 强连接/弱连接 + 《放下你的无效社交》 足矣,56c6c309243cb728205a3dff,56d448097ebb20624f753bc1,1,0,[  ],1,0
576a8ce1bcd58fb75a35aaa3,6/22/2016 9:04:33 PM,6/22/2016 9:04:33 PM,576760798a7bb32d3bc91769,感觉最后一句话才是感兴趣的问题……,56c6c309243cb728205a3dff,56d448097ebb20624f753bc1,1,0,[  ],1,0
576cc54c8990a6ec042c9b6b,6/24/2016 1:29:48 PM,6/24/2016 1:29:48 PM,575f83c91694829a28aa5b90,原版书貌似没有中文的，英文看不了\n,56c6c309243cb728205a3dff,56d448167ebb20624f754566,1,0,[  ],1,0
576f5c0931a41d316f9915be,6/26/2016 12:37:29 PM,6/26/2016 12:37:29 PM,5749a5c0f138325e2d1c9e3d,子标题分级不明确，应该有三级才对,56c6c309243cb728205a3dff,574eef4b20316a72222676a8,1,0,[  ],1,0
57706a6e5a73643c6fcbc5d3,6/27/2016 7:51:10 AM,6/27/2016 7:51:10 AM,576f581c31a41d316f991569,不要想着企业为我们的健康做什么了，从自己做起吧……,56c6c309243cb728205a3dff,56d448097ebb20624f753bc1,1,0,[  ],1,0
577074f531a41d316f992a14,6/27/2016 8:36:05 AM,6/27/2016 8:36:05 AM,576c997b8990a6ec042c9978,本书比较有价值的点应该是 投资组合多样化和指数化理财,56c6c309243cb728205a3dff,56d448097ebb20624f753bc1,1,0,[  ],1,0
57707c725a73643c6fcbc6cf,6/27/2016 9:08:02 AM,6/27/2016 9:08:02 AM,575cdc481694829a28aa37c4,不错,56c6c309243cb728205a3dff,5711cbd93d09d9a26ec47e75,1,0,[  ],1,0
